"","net_size","t","Method","Graph","MC_Rate","mc_se","Dist","dist_se","count"
"503",116,0.2,"Omnibar","Graph 1",4.31034482758621e-05,4.3103448275862e-05,7.55563258243709,0.0391880605410241,200
"504",116,0.2,"Omnibar","Graph 2",4.31034482758621e-05,4.3103448275862e-05,7.55563258243709,0.0391880605410241,200
"505",116,0.3,"Abar","Graph 1",0.000344827586206896,0.000119751533828945,6.9432081991789,0.0378385688258678,200
"506",116,0.3,"Abar","Graph 2",0.000344827586206896,0.000119751533828945,6.9432081991789,0.0378385688258678,200
"507",116,0.3,"ASE","Graph 1",0.00155172413793103,0.000242601554393285,6.06830727113815,0.0363994505142879,200
"508",116,0.3,"ASE","Graph 2",0.0515948275862069,0.00186209212956577,3.40567589311441,0.0285871660740678,200
"509",116,0.3,"Omni","Graph 1",0.00021551724137931,9.54086574650712e-05,7.11378839734629,0.0379926065821283,200
"510",116,0.3,"Omni","Graph 2",0.00405172413793103,0.000414065569049886,5.5720164792999,0.0314220627722649,200
"511",116,0.3,"Omnibar","Graph 1",0.000258620689655172,0.000104246616247368,6.99670322115934,0.0381251132462611,200
"512",116,0.3,"Omnibar","Graph 2",0.000258620689655172,0.000104246616247368,6.99670322115934,0.0381251132462611,200
"513",116,0.4,"Abar","Graph 1",0.000818965517241379,0.000179184964428836,6.37837125174491,0.0361602340062539,200
"514",116,0.4,"Abar","Graph 2",0.000818965517241379,0.000179184964428836,6.37837125174491,0.0361602340062539,200
"515",116,0.4,"ASE","Graph 1",0.00142241379310345,0.000250310516472552,6.02251927155676,0.0374686774399764,200
"516",116,0.4,"ASE","Graph 2",0.110603448275862,0.00390108255220794,2.61598661954869,0.0330508291789151,200
"517",116,0.4,"Omni","Graph 1",0.000344827586206896,0.000119751533828945,6.80980449650637,0.0406439203983586,200
"518",116,0.4,"Omni","Graph 2",0.00866379310344827,0.000687315983991551,4.99756092695434,0.029012805947463,200
"519",116,0.4,"Omnibar","Graph 1",0.000818965517241379,0.000179184964428836,6.48813292592531,0.0372802921938728,200
"520",116,0.4,"Omnibar","Graph 2",0.000818965517241379,0.000179184964428836,6.48813292592531,0.0372802921938728,200
"521",116,0.5,"Abar","Graph 1",0.00172413793103448,0.000259269676095044,5.80842978002775,0.0356811072352698,200
"522",116,0.5,"Abar","Graph 2",0.00172413793103448,0.000259269676095044,5.80842978002775,0.0356811072352698,200
"523",116,0.5,"ASE","Graph 1",0.000991379310344827,0.000194955740732434,6.02184285452128,0.0362489211091237,200
"524",116,0.5,"ASE","Graph 2",0.214698275862069,0.00543353941979788,1.71361656038711,0.0341658634957368,200
"525",116,0.5,"Omni","Graph 1",0.000344827586206896,0.000119751533828945,6.53157351608585,0.0386644565519998,200
"526",116,0.5,"Omni","Graph 2",0.0159051724137931,0.000877307484507832,4.41217901242629,0.0260984165927071,200
"527",116,0.5,"Omnibar","Graph 1",0.00125,0.000231877717205837,5.97672388382345,0.0366333941193998,200
"528",116,0.5,"Omnibar","Graph 2",0.00125,0.000231877717205837,5.97672388382345,0.0366333941193998,200
"529",116,0.6,"Abar","Graph 1",0.00495689655172413,0.000471135402586467,5.25198466739178,0.0297429807840262,200
"530",116,0.6,"Abar","Graph 2",0.00495689655172413,0.000471135402586467,5.25198466739178,0.0297429807840262,200
"531",116,0.6,"ASE","Graph 1",0.00150862068965517,0.000255186433883109,6.02550783780993,0.0348668288260231,200
"532",116,0.6,"ASE","Graph 2",0.342155172413793,0.00600047040243183,0.966822421796364,0.0300636620084164,200
"533",116,0.6,"Omni","Graph 1",0.000603448275862069,0.000155921486612692,6.29214801806449,0.0352383317389372,200
"534",116,0.6,"Omni","Graph 2",0.0288362068965517,0.00102366386059892,3.86395578510522,0.0222699572568803,200
"535",116,0.6,"Omnibar","Graph 1",0.00314655172413793,0.000401554242793738,5.51153402369565,0.0309790198978693,200
"536",116,0.6,"Omnibar","Graph 2",0.00314655172413793,0.000401554242793738,5.51153402369565,0.0309790198978693,200
"537",116,0.7,"Abar","Graph 1",0.0105603448275862,0.000670650632584747,4.79800858925626,0.0323704837422521,200
"538",116,0.7,"Abar","Graph 2",0.0105603448275862,0.000670650632584747,4.79800858925626,0.0323704837422521,200
"539",116,0.7,"ASE","Graph 1",0.000905172413793103,0.000187336171174602,6.0618419061821,0.0324230330974285,200
"540",116,0.7,"ASE","Graph 2",0.412198275862069,0.00462145217866897,0.541604834811621,0.0219362184864782,200
"541",116,0.7,"Omni","Graph 1",0.00125,0.000231877717205837,6.09346114194208,0.0358899568278865,200
"542",116,0.7,"Omni","Graph 2",0.0493103448275862,0.00165355434107946,3.44730874052149,0.0235461474350668,200
"543",116,0.7,"Omnibar","Graph 1",0.00650862068965517,0.000541431333292101,5.15311457671475,0.032898296305183,200
"544",116,0.7,"Omnibar","Graph 2",0.00650862068965517,0.000541431333292101,5.15311457671475,0.032898296305183,200
"545",116,0.8,"Abar","Graph 1",0.0212068965517241,0.00114464291308109,4.18337904150626,0.0302354509858999,200
"546",116,0.8,"Abar","Graph 2",0.0212068965517241,0.00114464291308109,4.18337904150626,0.0302354509858999,200
"547",116,0.8,"ASE","Graph 1",0.00133620689655172,0.000229449187521369,6.01216334107118,0.0363709218154212,200
"548",116,0.8,"ASE","Graph 2",0.441551724137931,0.00301377997853543,0.361399121737121,0.0130906360075057,200
"549",116,0.8,"Omni","Graph 1",0.00172413793103448,0.000259269676095045,5.79280150776608,0.0369903908762629,200
"550",116,0.8,"Omni","Graph 2",0.0783189655172414,0.00193805648512862,2.94835252184773,0.0212133694445389,200
"551",116,0.8,"Omnibar","Graph 1",0.01125,0.000756382220297082,4.66667215848484,0.0315378950226339,200
"552",116,0.8,"Omnibar","Graph 2",0.01125,0.000756382220297082,4.66667215848484,0.0315378950226339,200
"553",116,0.9,"Abar","Graph 1",0.0346120689655172,0.00146725856469546,3.7690977357902,0.0277374048176827,200
"554",116,0.9,"Abar","Graph 2",0.0346120689655172,0.00146725856469546,3.7690977357902,0.0277374048176827,200
"555",116,0.9,"ASE","Graph 1",0.00133620689655172,0.000221161576032028,5.97863043100178,0.0309932078935313,200
"556",116,0.9,"ASE","Graph 2",0.455775862068966,0.00240848830404196,0.288716387267506,0.0101998074798027,200
"557",116,0.9,"Omni","Graph 1",0.00293103448275862,0.000373924044533448,5.61836777054413,0.0339557366629426,200
"558",116,0.9,"Omni","Graph 2",0.104224137931034,0.00237953603785441,2.61504426402021,0.0188699103691511,200
"559",116,0.9,"Omnibar","Graph 1",0.0159913793103448,0.000921527533078639,4.38405229984089,0.0292113074216995,200
"560",116,0.9,"Omnibar","Graph 2",0.0159913793103448,0.000921527533078639,4.38405229984089,0.0292113074216995,200
"561",150,0,"Abar","Graph 1",0,0,10.057005667857,0.0453456234518606,200
"562",150,0,"Abar","Graph 2",0,0,10.057005667857,0.0453456234518606,200
"563",150,0,"ASE","Graph 1",0.000133333333333333,6.61622458007781e-05,6.87283108176536,0.0321159594858001,200
"564",150,0,"ASE","Graph 2",0.000233333333333333,8.68520115779205e-05,6.95821856614291,0.0334723320713936,200
"565",150,0,"Omni","Graph 1",0,0,8.96256129588023,0.0391417697055967,200
"566",150,0,"Omni","Graph 2",0,0,9.04022806812245,0.0408217594597244,200
"567",150,0,"Omnibar","Graph 1",0,0,10.0311562409779,0.0452788616646802,200
"568",150,0,"Omnibar","Graph 2",0,0,10.0311562409779,0.0452788616646802,200
"569",150,0.1,"Abar","Graph 1",3.33333333333333e-05,3.33333333333334e-05,9.20790916722559,0.0391588153452404,200
"570",150,0.1,"Abar","Graph 2",3.33333333333333e-05,3.33333333333334e-05,9.20790916722559,0.0391588153452404,200
"571",150,0.1,"ASE","Graph 1",0.000166666666666667,7.37826951063217e-05,6.8698946526734,0.031166535598084,200
"572",150,0.1,"ASE","Graph 2",0.00233333333333333,0.000297955062770355,5.85933095994145,0.029301432690414,200
"573",150,0.1,"Omni","Graph 1",3.33333333333333e-05,3.33333333333334e-05,8.60147059106399,0.034316836393882,200
"574",150,0.1,"Omni","Graph 2",6.66666666666667e-05,4.70218595589532e-05,7.96559299930459,0.0352591669642583,200
"575",150,0.1,"Omnibar","Graph 1",0,0,9.18832900634184,0.0391193420041212,200
"576",150,0.1,"Omnibar","Graph 2",0,0,9.18832900634184,0.0391193420041212,200
"577",150,0.2,"Abar","Graph 1",0,0,8.545979796697,0.0453881591752359,200
"578",150,0.2,"Abar","Graph 2",0,0,8.545979796697,0.0453881591752359,200
"579",150,0.2,"ASE","Graph 1",0.000266666666666667,9.26078528277174e-05,6.91148619684274,0.0352415399585465,200
"580",150,0.2,"ASE","Graph 2",0.00989999999999999,0.000608845095769112,4.88710833825772,0.0306832560476907,200
"581",150,0.2,"Omni","Graph 1",3.33333333333333e-05,3.33333333333334e-05,8.31702006449957,0.0404676745183102,200
"582",150,0.2,"Omni","Graph 2",0.000233333333333333,8.68520115779205e-05,7.13784252126042,0.0380920402333108,200
"583",150,0.2,"Omnibar","Graph 1",0,0,8.56389553269366,0.0450448288946255,200
"584",150,0.2,"Omnibar","Graph 2",0,0,8.56389553269366,0.0450448288946255,200
"585",150,0.3,"Abar","Graph 1",3.33333333333333e-05,3.33333333333334e-05,7.87563662604821,0.0366234196163823,200
"586",150,0.3,"Abar","Graph 2",3.33333333333333e-05,3.33333333333334e-05,7.87563662604821,0.0366234196163823,200
"587",150,0.3,"ASE","Graph 1",3e-04,9.79693316796067e-05,6.91525723921883,0.0346016289444755,200
"588",150,0.3,"ASE","Graph 2",0.0268666666666667,0.00117093976965738,3.99584089424378,0.027914111260565,200
"589",150,0.3,"Omni","Graph 1",6.66666666666667e-05,4.70218595589532e-05,8.04187155788433,0.0383068030161445,200
"590",150,0.3,"Omni","Graph 2",0.000966666666666666,0.000197117701009747,6.35296219928546,0.0308034280558988,200
"591",150,0.3,"Omnibar","Graph 1",6.66666666666667e-05,4.70218595589532e-05,7.94110580226044,0.0367970483830798,200
"592",150,0.3,"Omnibar","Graph 2",6.66666666666667e-05,4.70218595589532e-05,7.94110580226044,0.0367970483830798,200
"593",150,0.4,"Abar","Graph 1",1e-04,5.74441685100618e-05,7.18152573637233,0.0318403815323162,200
"594",150,0.4,"Abar","Graph 2",1e-04,5.74441685100618e-05,7.18152573637233,0.0318403815323162,200
"595",150,0.4,"ASE","Graph 1",3e-04,9.79693316796066e-05,6.89124048884213,0.0340575598371595,200
"596",150,0.4,"ASE","Graph 2",0.0732,0.00193700915505796,3.06392084567468,0.02472624008499,200
"597",150,0.4,"Omni","Graph 1",3.33333333333333e-05,3.33333333333334e-05,7.7116274269178,0.0359815427385405,200
"598",150,0.4,"Omni","Graph 2",0.0036,0.000349970087259681,5.60841038945673,0.0251515185643051,200
"599",150,0.4,"Omnibar","Graph 1",6.66666666666667e-05,4.70218595589532e-05,7.31657516834093,0.0327073492763865,200
"600",150,0.4,"Omnibar","Graph 2",6.66666666666667e-05,4.70218595589532e-05,7.31657516834093,0.0327073492763865,200
"601",150,0.5,"Abar","Graph 1",0.000533333333333333,0.000136642355969892,6.59489278730642,0.0303569092461666,200
"602",150,0.5,"Abar","Graph 2",0.000533333333333333,0.000136642355969892,6.59489278730642,0.0303569092461666,200
"603",150,0.5,"ASE","Graph 1",0.000266666666666667,9.26078528277174e-05,6.90226491274162,0.0311675937935175,200
"604",150,0.5,"ASE","Graph 2",0.144366666666667,0.00401270942912525,2.23817073705151,0.0294223969184622,200
"605",150,0.5,"Omni","Graph 1",0.000133333333333333,6.61622458007781e-05,7.46367201311764,0.0332259382486828,200
"606",150,0.5,"Omni","Graph 2",0.0073,0.000535918150037784,4.98117584374542,0.0235837460966299,200
"607",150,0.5,"Omnibar","Graph 1",0.000366666666666667,0.000107740615373243,6.80902856746467,0.0310424637746345,200
"608",150,0.5,"Omnibar","Graph 2",0.000366666666666667,0.000107740615373243,6.80902856746467,0.0310424637746345,200
"609",150,0.6,"Abar","Graph 1",0.00163333333333333,0.000233906928380952,6.01735476369871,0.0346114344281748,200
"610",150,0.6,"Abar","Graph 2",0.00163333333333333,0.000233906928380952,6.01735476369871,0.0346114344281748,200
"611",150,0.6,"ASE","Graph 1",0.000366666666666667,0.000117649604202766,6.85840938189766,0.0329564750069156,200
"612",150,0.6,"ASE","Graph 2",0.294466666666667,0.00655537082517074,1.1953409278182,0.0344017397928513,200
"613",150,0.6,"Omni","Graph 1",3e-04,9.79693316796066e-05,7.18118502747472,0.0358800743057958,200
"614",150,0.6,"Omni","Graph 2",0.0158666666666667,0.000690624782882453,4.43352815439283,0.0262280080611703,200
"615",150,0.6,"Omnibar","Graph 1",0.000966666666666666,0.000185441661217869,6.33077567593646,0.0349679066162619,200
"616",150,0.6,"Omnibar","Graph 2",0.000966666666666666,0.000185441661217869,6.33077567593646,0.0349679066162619,200
"617",150,0.7,"Abar","Graph 1",0.0039,0.000341695774386205,5.40511418319748,0.0277348479477793,200
"618",150,0.7,"Abar","Graph 2",0.0039,0.000341695774386205,5.40511418319748,0.0277348479477793,200
"619",150,0.7,"ASE","Graph 1",0.000266666666666667,9.26078528277175e-05,6.91280061936599,0.0306508362028202,200
"620",150,0.7,"ASE","Graph 2",0.3975,0.00473966300069256,0.606159164329385,0.0239044437813416,200
"621",150,0.7,"Omni","Graph 1",0.000233333333333333,8.68520115779204e-05,6.95240305161081,0.0327480327598745,200
"622",150,0.7,"Omni","Graph 2",0.0283666666666667,0.000994678751144701,3.87620024445957,0.0211814705131279,200
"623",150,0.7,"Omnibar","Graph 1",0.00213333333333333,0.000270491828242053,5.84447173461168,0.0296394019828073,200
"624",150,0.7,"Omnibar","Graph 2",0.00213333333333333,0.000270491828242053,5.84447173461168,0.0296394019828073,200
"625",150,0.8,"Abar","Graph 1",0.00776666666666666,0.000564692590657118,4.92146197651484,0.0268611848333814,200
"626",150,0.8,"Abar","Graph 2",0.00776666666666666,0.000564692590657118,4.92146197651484,0.0268611848333814,200
"627",150,0.8,"ASE","Graph 1",0.000366666666666667,0.000107740615373243,6.91261315921987,0.0340913241928954,200
"628",150,0.8,"ASE","Graph 2",0.444033333333333,0.00288158151098781,0.342226224710216,0.0128666674571924,200
"629",150,0.8,"Omni","Graph 1",0.000433333333333334,0.000116505032805026,6.76904075918826,0.0344617856026348,200
"630",150,0.8,"Omni","Graph 2",0.0447333333333333,0.00126065752609565,3.44434612012605,0.0190663005164422,200
"631",150,0.8,"Omnibar","Graph 1",0.0032,0.000330676176445085,5.517273208137,0.0282547136620879,200
"632",150,0.8,"Omnibar","Graph 2",0.0032,0.000330676176445085,5.517273208137,0.0282547136620879,200
"633",150,0.9,"Abar","Graph 1",0.0156,0.00076704891788881,4.37923183493392,0.0255067911778664,200
"634",150,0.9,"Abar","Graph 2",0.0156,0.00076704891788881,4.37923183493392,0.0255067911778664,200
"635",150,0.9,"ASE","Graph 1",0.000133333333333333,6.61622458007781e-05,6.94637591832266,0.0352540014805601,200
"636",150,0.9,"ASE","Graph 2",0.4609,0.00222652277892954,0.263556625885062,0.0096060193300269,200
"637",150,0.9,"Omni","Graph 1",4e-04,0.000121777272411297,6.59430823432801,0.035420291896713,200
"638",150,0.9,"Omni","Graph 2",0.0713,0.00158454110683913,3.00199359619551,0.0181567937749526,200
"639",150,0.9,"Omnibar","Graph 1",0.00543333333333333,0.000451011642814479,5.12833209163047,0.0281669059250898,200
"640",150,0.9,"Omnibar","Graph 2",0.00543333333333333,0.000451011642814479,5.12833209163047,0.0281669059250898,200
"641",194,0,"Abar","Graph 1",0,0,11.3704784946536,0.0410131159857301,200
"642",194,0,"Abar","Graph 2",0,0,11.3704784946536,0.0410131159857301,200
"643",194,0,"ASE","Graph 1",5.15463917525773e-05,3.6357107906407e-05,7.90262128916465,0.0318520353544647,200
"644",194,0,"ASE","Graph 2",5.15463917525773e-05,3.6357107906407e-05,7.91551022946355,0.0350679620788123,200
"645",194,0,"Omni","Graph 1",0,0,10.2053408838989,0.0374865692491583,200
"646",194,0,"Omni","Graph 2",0,0,10.2018723871123,0.0415593078259421,200
"647",194,0,"Omnibar","Graph 1",0,0,11.3470846907415,0.0410965222655978,200
"648",194,0,"Omnibar","Graph 2",0,0,11.3470846907415,0.0410965222655978,200
"649",194,0.1,"Abar","Graph 1",0,0,10.4810263936633,0.041629010438436,200
"650",194,0.1,"Abar","Graph 2",0,0,10.4810263936633,0.041629010438436,200
"651",194,0.1,"ASE","Graph 1",5.15463917525773e-05,3.6357107906407e-05,7.90724353257112,0.0315414279911518,200
"652",194,0.1,"ASE","Graph 2",0.00056701030927835,0.000114330756668397,6.67104645861232,0.0313918141891711,200
"653",194,0.1,"Omni","Graph 1",0,0,9.81204899611501,0.0375528580525092,200
"654",194,0.1,"Omni","Graph 2",0,0,9.03878180665413,0.0377720226310911,200
"655",194,0.1,"Omnibar","Graph 1",0,0,10.4728901423315,0.0417690393296649,200
"656",194,0.1,"Omnibar","Graph 2",0,0,10.4728901423315,0.0417690393296649,200
"657",194,0.2,"Abar","Graph 1",0,0,9.80138186439417,0.0355963094073993,200
"658",194,0.2,"Abar","Graph 2",0,0,9.80138186439417,0.0355963094073993,200
"659",194,0.2,"ASE","Graph 1",2.57731958762887e-05,2.57731958762886e-05,7.92066079162783,0.0322981069335299,200
"660",194,0.2,"ASE","Graph 2",0.00252577319587629,0.00025313203282624,5.639155384408,0.0252637747965077,200
"661",194,0.2,"Omni","Graph 1",0,0,9.53383248256094,0.0356257178223089,200
"662",194,0.2,"Omni","Graph 2",7.73195876288659e-05,4.44155942088109e-05,8.13890707663041,0.0288385870113028,200
"663",194,0.2,"Omnibar","Graph 1",0,0,9.82578713110399,0.0356958815898126,200
"664",194,0.2,"Omnibar","Graph 2",0,0,9.82578713110399,0.0356958815898126,200
"665",194,0.3,"Abar","Graph 1",0,0,9.02709773039142,0.0376439488641512,200
"666",194,0.3,"Abar","Graph 2",0,0,9.02709773039142,0.0376439488641512,200
"667",194,0.3,"ASE","Graph 1",2.57731958762887e-05,2.57731958762886e-05,7.93581209400631,0.0311857493843078,200
"668",194,0.3,"ASE","Graph 2",0.0108762886597938,0.000550279941415678,4.67616279792077,0.0227695379559198,200
"669",194,0.3,"Omni","Graph 1",0,0,9.192100448395,0.0372924226114996,200
"670",194,0.3,"Omni","Graph 2",0.000180412371134021,6.71536171994229e-05,7.26728110609014,0.0280209690877645,200
"671",194,0.3,"Omnibar","Graph 1",0,0,9.10977224261555,0.0379670647722963,200
"672",194,0.3,"Omnibar","Graph 2",0,0,9.10977224261555,0.0379670647722963,200
"673",194,0.4,"Abar","Graph 1",0,0,8.29322901420125,0.0334677619629517,200
"674",194,0.4,"Abar","Graph 2",0,0,8.29322901420125,0.0334677619629517,200
"675",194,0.4,"ASE","Graph 1",5.15463917525773e-05,3.6357107906407e-05,7.90172316994141,0.0320345834118148,200
"676",194,0.4,"ASE","Graph 2",0.0360824742268041,0.00107343840623453,3.68244859533067,0.0212401539031007,200
"677",194,0.4,"Omni","Graph 1",0,0,8.8750212051982,0.0346176040370425,200
"678",194,0.4,"Omni","Graph 2",0.000876288659793815,0.000151146027266607,6.4399144548432,0.0259953531606618,200
"679",194,0.4,"Omnibar","Graph 1",0,0,8.4515304512156,0.0337975542380482,200
"680",194,0.4,"Omnibar","Graph 2",0,0,8.4515304512156,0.0337975542380482,200
"681",194,0.5,"Abar","Graph 1",2.57731958762887e-05,2.57731958762886e-05,7.65738062204975,0.0306214315388544,200
"682",194,0.5,"Abar","Graph 2",2.57731958762887e-05,2.57731958762886e-05,7.65738062204975,0.0306214315388544,200
"683",194,0.5,"ASE","Graph 1",5.15463917525773e-05,3.6357107906407e-05,7.94400860826534,0.0326285202623658,200
"684",194,0.5,"ASE","Graph 2",0.0887113402061856,0.00208202267567069,2.78835141701274,0.0225070812836791,200
"685",194,0.5,"Omni","Graph 1",0,0,8.61685985848781,0.0334747208138913,200
"686",194,0.5,"Omni","Graph 2",0.0022680412371134,0.000262581937592298,5.7852180279087,0.0242053385681369,200
"687",194,0.5,"Omnibar","Graph 1",2.57731958762887e-05,2.57731958762886e-05,7.91076174322095,0.0309615633787491,200
"688",194,0.5,"Omnibar","Graph 2",2.57731958762887e-05,2.57731958762886e-05,7.91076174322095,0.0309615633787491,200
"689",194,0.6,"Abar","Graph 1",0.000206185567010309,7.1604009918338e-05,6.95721570117225,0.0304756522409297,200
"690",194,0.6,"Abar","Graph 2",0.000206185567010309,7.1604009918338e-05,6.95721570117225,0.0304756522409297,200
"691",194,0.6,"ASE","Graph 1",2.57731958762887e-05,2.57731958762886e-05,7.91491432392255,0.0304531703479269,200
"692",194,0.6,"ASE","Graph 2",0.207783505154639,0.00522403041840846,1.72041657975706,0.0329212258853848,200
"693",194,0.6,"Omni","Graph 1",2.57731958762887e-05,2.57731958762886e-05,8.29846359966537,0.0326451580644931,200
"694",194,0.6,"Omni","Graph 2",0.00634020618556702,0.000412937367037713,5.10447923367961,0.0224665383928634,200
"695",194,0.6,"Omnibar","Graph 1",0.000103092783505155,5.11563756191583e-05,7.3307510832034,0.0311826587663726,200
"696",194,0.6,"Omnibar","Graph 2",0.000103092783505155,5.11563756191583e-05,7.3307510832034,0.0311826587663726,200
"697",194,0.7,"Abar","Graph 1",0.000798969072164949,0.000155446527384106,6.26980036635557,0.025982426975615,200
"698",194,0.7,"Abar","Graph 2",0.000798969072164949,0.000155446527384106,6.26980036635557,0.025982426975615,200
"699",194,0.7,"ASE","Graph 1",2.57731958762887e-05,2.57731958762886e-05,7.90270473028811,0.031276791435173,200
"700",194,0.7,"ASE","Graph 2",0.369845360824742,0.00516973776903285,0.738728682004519,0.0263376963187813,200
"701",194,0.7,"Omni","Graph 1",0,0,8.02139061363775,0.0326425844800247,200
"702",194,0.7,"Omni","Graph 2",0.0137113402061856,0.000604230654427001,4.46062211693764,0.0182383245121579,200
"703",194,0.7,"Omnibar","Graph 1",0.000206185567010309,7.1604009918338e-05,6.79044776325619,0.0276615162408019,200
"704",194,0.7,"Omnibar","Graph 2",0.000206185567010309,7.1604009918338e-05,6.79044776325619,0.0276615162408019,200
"705",194,0.8,"Abar","Graph 1",0.00224226804123712,0.000232763229952566,5.69622826465579,0.0282742503370146,200
"706",194,0.8,"Abar","Graph 2",0.00224226804123712,0.000232763229952566,5.69622826465579,0.0282742503370146,200
"707",194,0.8,"ASE","Graph 1",5.15463917525773e-05,3.6357107906407e-05,7.90508501319071,0.0338524228433106,200
"708",194,0.8,"ASE","Graph 2",0.440231958762887,0.00311710067167146,0.364019178024465,0.0142886412985515,200
"709",194,0.8,"Omni","Graph 1",0.000128865979381443,5.70484755976713e-05,7.82958390498305,0.0361648686601115,200
"710",194,0.8,"Omni","Graph 2",0.0258762886597938,0.000826779590057974,3.94220790984079,0.0196915183852318,200
"711",194,0.8,"Omnibar","Graph 1",0.000798969072164948,0.00013719642140453,6.38655707490548,0.0308383176429139,200
"712",194,0.8,"Omnibar","Graph 2",0.000798969072164948,0.00013719642140453,6.38655707490548,0.0308383176429139,200
"713",194,0.9,"Abar","Graph 1",0.00737113402061856,0.000440776215995846,5.03284660006947,0.0261799982260906,200
"714",194,0.9,"Abar","Graph 2",0.00737113402061856,0.000440776215995846,5.03284660006947,0.0261799982260906,200
"715",194,0.9,"ASE","Graph 1",2.57731958762887e-05,2.57731958762886e-05,7.91699093592054,0.0354406757117186,200
"716",194,0.9,"ASE","Graph 2",0.460103092783505,0.00199345164954872,0.242584156225998,0.00881255355753223,200
"717",194,0.9,"Omni","Graph 1",5.15463917525773e-05,3.63571079064071e-05,7.56155978065984,0.0355233292452718,200
"718",194,0.9,"Omni","Graph 2",0.0456958762886598,0.00115126637655059,3.41927980885453,0.0180083724725564,200
"719",194,0.9,"Omnibar","Graph 1",0.00221649484536083,0.000249198200346239,5.9086652308999,0.0289041206681447,200
"720",194,0.9,"Omnibar","Graph 2",0.00221649484536083,0.000249198200346239,5.9086652308999,0.0289041206681447,200
"721",250,0,"Abar","Graph 1",0,0,12.9897508109555,0.039903852233847,200
"722",250,0,"Abar","Graph 2",0,0,12.9897508109555,0.039903852233847,200
"723",250,0,"ASE","Graph 1",0,0,9.01086712196812,0.0296654328710707,200
"724",250,0,"ASE","Graph 2",0,0,9.04988937740724,0.0331421415691687,200
"725",250,0,"Omni","Graph 1",0,0,11.5953064333871,0.0359614563996361,200
"726",250,0,"Omni","Graph 2",0,0,11.6574482215287,0.0382488106164042,200
"727",250,0,"Omnibar","Graph 1",0,0,12.9672256626657,0.0399133309010046,200
"728",250,0,"Omnibar","Graph 2",0,0,12.9672256626657,0.0399133309010046,200
"729",250,0.1,"Abar","Graph 1",0,0,12.0438780295294,0.045578747653275,200
"730",250,0.1,"Abar","Graph 2",0,0,12.0438780295294,0.045578747653275,200
"731",250,0.1,"ASE","Graph 1",0,0,9.04530818423228,0.0327972643966463,200
"732",250,0.1,"ASE","Graph 2",2e-05,2e-05,7.73368538632692,0.0300937544319128,200
"733",250,0.1,"Omni","Graph 1",0,0,11.2287041746806,0.0397942309915812,200
"734",250,0.1,"Omni","Graph 2",0,0,10.3907693609446,0.0398575250317739,200
"735",250,0.1,"Omnibar","Graph 1",0,0,12.0360506565696,0.0454530306846288,200
"736",250,0.1,"Omnibar","Graph 2",0,0,12.0360506565696,0.0454530306846288,200
"737",250,0.2,"Abar","Graph 1",0,0,11.1432496936975,0.0349596138259708,200
"738",250,0.2,"Abar","Graph 2",0,0,11.1432496936975,0.0349596138259708,200
"739",250,0.2,"ASE","Graph 1",0,0,8.99435172280076,0.0311018589152723,200
"740",250,0.2,"ASE","Graph 2",0.00068,0.000117289317158887,6.46562972499897,0.0250357795874873,200
"741",250,0.2,"Omni","Graph 1",0,0,10.8276019739547,0.0368620973984322,200
"742",250,0.2,"Omni","Graph 2",0,0,9.23795639838877,0.0287819032005697,200
"743",250,0.2,"Omnibar","Graph 1",0,0,11.1733633469412,0.0347095251720758,200
"744",250,0.2,"Omnibar","Graph 2",0,0,11.1733633469412,0.0347095251720758,200
"745",250,0.3,"Abar","Graph 1",0,0,10.239193629256,0.0358349175441275,200
"746",250,0.3,"Abar","Graph 2",0,0,10.239193629256,0.0358349175441275,200
"747",250,0.3,"ASE","Graph 1",0,0,9.05041279260433,0.0314460464640118,200
"748",250,0.3,"ASE","Graph 2",0.00438,0.000340968175175356,5.36682500540981,0.0250511966005802,200
"749",250,0.3,"Omni","Graph 1",0,0,10.456205660307,0.0372410795258918,200
"750",250,0.3,"Omni","Graph 2",0,0,8.22122367055896,0.0296371248370119,200
"751",250,0.3,"Omnibar","Graph 1",0,0,10.3427086499631,0.0359859799094563,200
"752",250,0.3,"Omnibar","Graph 2",0,0,10.3427086499631,0.0359859799094563,200
"753",250,0.4,"Abar","Graph 1",0,0,9.39896311931483,0.0333166196461436,200
"754",250,0.4,"Abar","Graph 2",0,0,9.39896311931483,0.0333166196461436,200
"755",250,0.4,"ASE","Graph 1",0,0,9.01090310795525,0.0308792771071378,200
"756",250,0.4,"ASE","Graph 2",0.0172,0.000627670175527109,4.32678714745671,0.0200620852950665,200
"757",250,0.4,"Omni","Graph 1",0,0,10.0576770254609,0.0344052240074967,200
"758",250,0.4,"Omni","Graph 2",0.00026,6.99030196830154e-05,7.31123754727626,0.0252163197410098,200
"759",250,0.4,"Omnibar","Graph 1",0,0,9.58864279931963,0.033813099634139,200
"760",250,0.4,"Omnibar","Graph 2",0,0,9.58864279931963,0.033813099634139,200
"761",250,0.5,"Abar","Graph 1",0,0,8.60274362137665,0.0319958313569885,200
"762",250,0.5,"Abar","Graph 2",0,0,8.60274362137665,0.0319958313569885,200
"763",250,0.5,"ASE","Graph 1",0,0,9.05193544335449,0.0353176392038728,200
"764",250,0.5,"ASE","Graph 2",0.05506,0.00125052029372783,3.2731320289733,0.0179974225570831,200
